Country Name,Country Code,Region,occupational_group,Essential Workers,Vital Workers,Indoor Essential Workers,Indoor Vital Workers,% of Essential Workers,% of Vital Workers,% of Indoor Essential Workers,% of Indoor Vital Workers
Gambia,GMB,Western Africa,Manual,78821.87664405878,31067.408823073438,45906.724478144606,20048.633879708173,0.14313452171755658,0.11402543769918076,0.14288427308612117,0.18751902970915793
Gambia,GMB,Western Africa,Cleaning,15493.72274202483,866.8327147432112,11015.289723409363,415.3573424811221,0.028135419869774338,0.003181500596765431,0.03428499164020469,0.0038849233474938464
Gambia,GMB,Western Africa,Tech,16072.744519025353,2982.5316752129133,11501.426147740918,2316.799095873857,0.029186879295046302,0.010946663806260087,0.03579808695251279,0.021669502325993083
Gambia,GMB,Western Africa,ArmedForces,1106.0580747754063,442.4232299101625,1106.0580747754063,442.4232299101625,0.0020085171815907568,0.0016238078536284213,0.0034425959552082156,0.004138076204659236
Guinea-Bissau,GNB,Western Africa,Food,475251.1037397249,473506.3665369059,50910.89465425714,49820.433902495264,0.7301620992386738,0.9169710109050737,0.27545935402176513,0.65205534180512
Guinea-Bissau,GNB,Western Africa,Health,6734.632501486694,3829.2374641847136,6237.617853522715,3560.2599547790373,0.01034689528586464,0.007415528061871078,0.03374936143304094,0.04659707553474869
Guinea-Bissau,GNB,Western Africa,Retail,103580.5784827691,7479.834502304906,89758.01402765886,6904.46261751222,0.15913821563001485,0.01448510915522525,0.4856462399697385,0.09036636936670912
Guinea-Bissau,GNB,Western Africa,Security,7420.96624673665,5936.772997389321,6060.455768168264,4848.364614534611,0.011401358672202188,0.011496886043465115,0.03279080523558458,0.06345593159853784
Guinea-Bissau,GNB,Western Africa,Transport,16126.013314888465,13194.010893999653,3339.2249793455912,2732.0931649191207,0.024775542111730105,0.02555092468101047,0.018067267566019164,0.03575793711434424
Guinea-Bissau,GNB,Western Africa,Manual,23903.278040907677,9679.92312402986,15193.133329955279,6389.5315963447765,0.03672430749912212,0.018745701261512464,0.08220422605136983,0.08362689528524031
Guinea-Bissau,GNB,Western Africa,Cleaning,7566.657704316971,918.2487410534662,4788.381107099337,439.9941884214525,0.011625194828858963,0.0017782389759705179,0.025908096401156315,0.0057586925373816775
Guinea-Bissau,GNB,Western Africa,Tech,6904.559340596,477.9255611009793,5137.493429338817,351.44770253648795,0.010607965984248525,0.0009255290232005404,0.02779700947994237,0.004599786349764733
Guinea-Bissau,GNB,Western Africa,ArmedForces,3396.5885430944913,1358.635417237797,3396.5885430944913,1358.635417237797,0.00521842074928484,0.002631071892670903,0.01837763984138316,0.017781970408153408
Greece,GRC,Southern Europe,Food,431005.6072907868,386975.2064705642,212216.57752129174,184697.57700865262,0.21085998197948888,0.39542150653089575,0.15288176022331348,0.33688670081713273
Greece,GRC,Southern Europe,Health,214191.9047942115,114175.41765440883,193846.77924771368,104258.26959321502,0.10478866265558506,0.1166674631934973,0.13964807637158883,0.19016613560943443
Greece,GRC,Southern Europe,Retail,551257.5675982623,42340.10891746888,508081.3070096266,39083.17746227897,0.26969059985199684,0.04326424374193409,0.3660240187616831,0.07128736026732423
Greece,GRC,Southern Europe,Security,100239.66082268959,80191.72865815167,81862.38967186314,65489.91173749053,0.04904004197894856,0.08194203046374024,0.05897402726639288,0.11945300344148435
Greece,GRC,Southern Europe,Transport,226475.71535232346,185298.3125609919,46896.4865123498,38369.852601013474,0.11079824589327003,0.18934271934053137,0.03378443611728489,0.06998626220737884
Greece,GRC,Southern Europe,Manual,262641.1996198386,131513.47667868686,162243.40024207166,88947.79166149361,0.12849141097495492,0.1343839507231011,0.11688086248179591,0.16223996309603156
Greece,GRC,Southern Europe,Cleaning,96444.74641640532,7689.1292676402045,65828.34280974502,3684.3744407442646,0.04718346385145582,0.007856955763785783,0.04742302905308047,0.006720265474079045
Greece,GRC,Southern Europe,Tech,161780.6090387012,30456.375291396314,117133.91465096068,23717.39296819652,0.07914759281429996,0.03112113024251427,0.08438378972486049,0.04326030908713477
Greece,GRC,Southern Europe,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,GRD,Caribbean,Food,6878.763748204384,6878.763748204384,1541.8485258394587,1541.8485258394587,0.25721702499656124,0.48060995360786457,0.09975045530483112,0.24213543290128625
Grenada,GRD,Caribbean,Health,2825.850221657616,1392.9419696245723,2346.5575808244894,1185.2406988768714,0.10566677584913163,0.09732297835849761,0.15181140245849148,0.1861329209096746
Grenada,GRD,Caribbean,Retail,5627.495867891215,399.65210933986066,4795.8253120783265,368.9096393906405,0.21042847207788878,0.027923154328312976,0.31026767573149894,0.05793441686282159
Grenada,GRD,Caribbean,Security,2186.539943779461,1749.2319550235688,1785.6742874198928,1428.5394299359143,0.08176110126211454,0.12221647951969938,0.11552485228682619,0.2243411122994486
Grenada,GRD,Caribbean,Transport,1925.8894997080852,1575.7277724884334,398.79530044460347,326.2870640001301,0.07201462148141662,0.11009397609155806,0.025800208078882395,0.05124086975323766
Grenada,GRD,Caribbean,Manual,3891.103633066157,1786.8078820393694,2237.392195431764,1154.368506721429,0.14549970562833323,0.12484185890484698,0.14474890785285371,0.18128468096463857
Grenada,GRD,Caribbean,Cleaning,1669.2731515407122,169.15301268945885,1096.2796860414783,81.05248524703237,0.06241898830411445,0.011818493054443513,0.07092421595988932,0.012728668396482143
Grenada,GRD,Caribbean,Tech,1738.1183359239806,360.2918512397017,1254.6846373986077,281.4649236542806,0.06499331040043975,0.025173106134776895,0.0811722823267268,0.04420189791241072
Grenada,GRD,Caribbean,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,GTM,Central America,Food,1620368.915951256,1575242.669057139,520271.7067549969,492067.8024461738,0.3227398006473633,0.6300031429958599,0.17370943940571543,0.4656113686617445
Guatemala,GTM,Central America,Health,160771.5398401066,88748.1346234326,139865.76611209186,78907.8634734942,0.03202195142536696,0.03549396219774069,0.04669868360691716,0.07466531670518448
Guatemala,GTM,Central America,Retail,1287344.44245993,94059.24137805538,1128710.8965366646,86823.91511820495,0.25640907118987666,0.03761808822221008,0.3768564281755907,0.08215575526338298
Guatemala,GTM,Central America,Security,126760.2078203731,101408.16625629851,103520.83638663804,82816.66910931043,0.02524768514085482,0.040557219990209246,0.034563760093150535,0.07836396216192357
Guatemala,GTM,Central America,Transport,285145.188275171,233300.60858877626,59045.215753949546,48309.72198050417,0.05679428944454766,0.09330633277077928,0.019714143965622405,0.04571230968413429
Guatemala,GTM,Central America,Manual,1038635.533055306,361021.79285173456,675943.0500673064,235046.63598699373,0.2068720410418075,0.14438719103687694,0.22568532321261672,0.22240915852894977
Guatemala,GTM,Central America,Cleaning,334921.56990241935,11883.376321628768,246300.5215399362,5694.117820780452,0.06670858693888967,0.004752641976432613,0.08223534927334722,0.005387968850379781
Guatemala,GTM,Central America,Tech,166719.1356147145,34708.72583729662,121410.71776545167,27154.12416635175,0.03320657417129341,0.013881420809891297,0.04053687226703989,0.025694160144300458
Guatemala,GTM,Central America,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,GUY,South America,Food,32414.306923462864,31134.104101850076,10136.233491248613,9336.106727740622,0.1990181777499745,0.3664664534087216,0.10350416030284908,0.22620571646920506
Guyana,GUY,South America,Health,8695.462566920623,4876.923580894207,7753.767308186615,4414.991050048601,0.05338861999572812,0.0574042176511339,0.07917607414138975,0.10697137927032467
Guyana,GUY,South America,Retail,37647.37529116897,2710.466583650551,32525.599003806605,2501.96915413897,0.23114830266799452,0.03190376292004005,0.3321287750664756,0.06062052862080138
Guyana,GUY,South America,Security,17029.478549798,13623.582839838402,13907.407482335035,11125.925985868027,0.10455802115453673,0.160357467480133,0.14201276388230963,0.26957147474959164
Guyana,GUY,South America,Transport,20205.04161959287,16531.397688757803,4183.8722545621595,3423.168208278131,0.12405542324223107,0.19458413388321052,0.042722790955509064,0.0829403775823751
Guyana,GUY,South America,Manual,27206.380582008234,12192.481665194467,15524.903431634844,7651.324541097807,0.16704242047773898,0.14351257705948156,0.15852950653332304,0.18538491474339602
Guyana,GUY,South America,Cleaning,10678.866291415266,1059.1629356757285,7040.673609043643,507.51557334461984,0.06556637211992089,0.012466961739104268,0.07189445768979853,0.01229665932873091
Guyana,GUY,South America,Tech,8145.273193491919,2489.90276756087,6009.328200721759,1972.0763521710717,0.05001055342852592,0.029307598946017886,0.06136307632780446,0.04778168857574645
Guyana,GUY,South America,ArmedForces,848.9018844883968,339.5607537953587,848.9018844883968,339.5607537953587,0.005212109163349381,0.003996826912157166,0.008668395100540864,0.008227260659828699
Honduras,HND,Central America,Food,883951.9195953932,843033.5155700883,309118.0630560988,283544.0605402832,0.3501676260503288,0.6272656378887085,0.2046099979483147,0.4723215036567094
Honduras,HND,Central America,Health,104045.84601315718,54370.016786282526,88807.36481971217,47499.788652886455,0.04121659344945122,0.04045443346152697,0.05878295999240551,0.07912411057793911
Honduras,HND,Central America,Retail,661791.9630617704,48850.82443700074,586209.8932440088,45093.0687110776,0.2621614541553338,0.03634783550822781,0.38802134002816546,0.07511504905984659
Honduras,HND,Central America,Security,80026.24557041888,64020.99645633511,65354.767215842076,52283.81377267367,0.031701498477361596,0.047635319876099404,0.04325932510621107,0.08709323514293188
Honduras,HND,Central America,Transport,131796.40166124393,107833.41954101779,27291.174081368696,22329.142430210755,0.05220966442701746,0.08023429370821232,0.018064447666335675,0.03719539780838973
Honduras,HND,Central America,Manual,418133.19344811473,196609.8716173848,257191.3341542446,128591.19580082351,0.16563876889320836,0.14628910269587356,0.17023889782873705,0.21420440562898144
Honduras,HND,Central America,Cleaning,134197.07998823575,7007.498064024288,96005.4395254877,3357.759489011638,0.053160666186319004,0.005213983384944849,0.06354747629475198,0.0055932824258268865
Honduras,HND,Central America,Tech,107443.84144442788,21062.95205259046,77807.68906721786,16428.63420461801,0.042562671179609386,0.015672053140322637,0.05150210551596704,0.027366460068906355
Honduras,HND,Central America,ArmedForces,2981.4228528201684,1192.5691411280675,2981.4228528201684,1192.5691411280675,0.0011810571813703407,0.0008873403360840572,0.001973449619111663,0.0019865556304684943
Croatia,HRV,Southern Europe,Food,58653.9521136843,54080.18964227246,25422.665836436365,22564.064291803967,0.10037522833670809,0.1793843055309633,0.06366304333246593,0.12532239759888197
Croatia,HRV,Southern Europe,Health,95772.29408388275,54278.49173123217,85303.99023628833,49120.89136358847,0.1638963026458584,0.18004207472054418,0.21361692207202165,0.27282088006260335
Croatia,HRV,Southern Europe,Retail,115899.42220320133,8893.282829678355,106719.39395614024,8209.184150472325,0.1983401040937653,0.029499071191224035,0.2672450421036027,0.04559438524741423
Croatia,HRV,Southern Europe,Security,33798.872304434764,27039.097843547817,27602.41238195506,22081.929905564044,0.05784042511756633,0.08968884578498638,0.06912153063957839,0.12264458936065603
Croatia,HRV,Southern Europe,Transport,84989.85187354237,69537.15153289831,17598.908721289077,14399.107135600156,0.14544417691710004,0.2306551385792472,0.04407091277271777,0.07997365218339889
Croatia,HRV,Southern Europe,Manual,100323.20093443281,58900.518455438556,65462.21475813204,40836.14446666145,0.17168432540991146,0.19537336441371536,0.16392945734326403,0.22680681401511724
Croatia,HRV,Southern Europe,Cleaning,29848.40411270502,1887.6861946612985,20960.68913292513,904.5163016085389,0.05107994040183542,0.0062614661547898175,0.052489430854070235,0.005023747057219224
Croatia,HRV,Southern Europe,Tech,58724.84026639783,24325.869085391456,43925.290681468694,19397.88076368196,0.10049654010272849,0.08068905011585151,0.10999702792921155,0.10773719194395631
Croatia,HRV,Southern Europe,ArmedForces,6336.048143484328,2534.4192573937316,6336.048143484328,2534.4192573937316,0.010842956974526469,0.008406683508678067,0.015866632953067835,0.014076342530752788
Hungary,HUN,Eastern Europe,Food,205170.15382481256,160602.5107411386,95986.10007266814,68131.3231453719,0.12548668168407628,0.18690151093275764,0.08830506257798812,0.13394930391101018
Hungary,HUN,Eastern Europe,Health,240006.31859565977,137137.05949952942,212388.37852581168,123602.71276856745,0.14679326374876578,0.1595935425109894,0.19539255207118966,0.2430085982850431
Hungary,HUN,Eastern Europe,Retail,264801.94345885026,20330.821859607095,243969.86231528514,18766.912485791163,0.16195882572919773,0.023660036860756017,0.2244468099296072,0.036896610075615906
Hungary,HUN,Eastern Europe,Security,99490.41137033512,79592.32909626812,81250.50261910702,65000.40209528561,0.06085057377744768,0.09262574101800332,0.07474864290601857,0.12779376962959682
Hungary,HUN,Eastern Europe,Transport,230407.3324496923,188515.09018611192,47710.60924463325,39035.9530183363,0.14092230787855964,0.21938483418979454,0.04389269208553819,0.0767464727369563
Hungary,HUN,Eastern Europe,Manual,374890.0724326898,216594.76169909898,241959.0996989735,150151.88165650683,0.22929120200421635,0.2520626111937407,0.2225969533511187,0.29520548112507494
Hungary,HUN,Eastern Europe,Cleaning,87009.53291955346,5903.870945983782,60622.2353075054,2828.938161617229,0.053216987741204834,0.006870642277410732,0.05577109892363585,0.005561822082148441
Hungary,HUN,Eastern Europe,Tech,123633.79335271152,46778.7245988059,93510.29877063115,37282.66075464987,0.07561720933880939,0.05443883950927949,0.08602738082259306,0.07329941978933847
Hungary,HUN,Eastern Europe,ArmedForces,9585.893474376531,3834.357389750613,9585.893474376531,3834.357389750613,0.005862948097722179,0.004462241507268067,0.008818807332310628,0.0075385223652158235
Indonesia,IDN,South-eastern Asia,Food,36401980.00277128,35761712.36121078,14580323.640869338,14180156.364894025,0.4223613011772767,0.7182882907046815,0.28383752773165805,0.6316020005720735
Indonesia,IDN,South-eastern Asia,Health,2145475.2961747786,1204442.4097177791,1925144.9763162986,1095148.620804225,0.024893309036132,0.024191707348633247,0.03747710984075655,0.048779297070104276
Indonesia,IDN,South-eastern Asia,Retail,24464914.78830981,1810050.137126292,21720601.6455155,1670815.5111935,0.2838590989389884,0.03635558068232839,0.4228384790188179,0.0744202244531845
Indonesia,IDN,South-eastern Asia,Security,1619211.368352598,1295369.0946820786,1322355.9508212882,1057884.7606570306,0.01878722586975701,0.026018006169639663,0.02574251800627256,0.04711951786793172
Indonesia,IDN,South-eastern Asia,Transport,5118136.253827892,4187566.0258591846,1059816.0929643614,867122.2578799321,0.05938420623286895,0.08410893786478496,0.020631611964636306,0.038622716049410186
Indonesia,IDN,South-eastern Asia,Manual,10069562.629301453,4498889.142513762,6393072.125170776,2883264.7867307677,0.1168341275412508,0.09036198713323168,0.12445497310719893,0.12842424022817012
Indonesia,IDN,South-eastern Asia,Cleaning,3450971.30570331,418372.0617543886,2184366.6084514987,200469.9462573112,0.04004058930012411,0.008403170130133525,0.04252341944348589,0.00892918356134362
Indonesia,IDN,South-eastern Asia,Tech,2694758.245984249,522280.5328288111,1961057.7339986865,407506.0393418006,0.03126647503914499,0.010490213315424018,0.03817622932573304,0.018150831561398434
