Country Name,Country Code,Group,Global overlap,Calibrated overlap,Adjustment,Group essential mass S_g,Overlap source,calibration_x,ILO %essential (published),Model %Essential (pct),Calibrated %Essential (pct),Delta model (pp),Delta calibrated (pp),solver_status
Afghanistan,AFG,ArmedForces,0.4,0.4,0.0,209728.0,ilo_calibrated,0.024805374053348365,64.02,67.84471926955803,66.18982163859317,3.824719269558031,2.1698216385931772,ok
Angola,AGO,Food,0.895,0.9232387246123177,0.02823872461231769,6480046.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Health,0.819,0.8676781824269476,0.04867818242694766,262425.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Retail,0.876,0.9093485890659752,0.033348589065975154,2728065.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Security,0.846,0.8874167960980659,0.04141679609806592,385575.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Transport,0.869,0.9042311707067964,0.03523117070679638,559675.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Manual,0.335,0.5138452558780119,0.17884525587801187,1079645.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Cleaning,0.485,0.6235042207175581,0.13850422071755808,418795.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,Tech,0.32,0.5028793593940573,0.18287935939405725,608957.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Angola,AGO,ArmedForces,0.4,0.4,0.0,138093.0,ilo_calibrated,0.2689402344030254,76.63,72.93429239343524,77.91362939280077,-3.6957076065647527,1.2836293928007763,ok
Albania,ALB,Food,0.895,0.8742923233756196,-0.020707676624380444,436372.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Health,0.819,0.8000507406085278,-0.018949259391472184,42365.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Retail,0.876,0.8557319276838465,-0.020268072316153463,99896.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Security,0.846,0.8264260397494683,-0.019573960250531708,29527.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Transport,0.869,0.8488938871658249,-0.02010611283417507,39241.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Manual,0.335,0.32724908193389113,-0.007750918066108892,202089.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Cleaning,0.485,0.4737785216057826,-0.011221478394217388,36476.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,Tech,0.32,0.31259613796670194,-0.00740386203329807,69286.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Albania,ALB,ArmedForces,0.4,0.4,0.0,5068.0,ilo_calibrated,0.023137068854056454,56.62,58.18261909422472,56.84044860355706,1.562619094224722,0.22044860355705964,ok
Andorra,AND,Food,0.895,0.8157844100520399,-0.07921558994796007,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Health,0.819,0.7465110970196879,-0.07248890298031208,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Retail,0.876,0.798466081793952,-0.07753391820604805,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Security,0.846,0.7711213529653919,-0.07487864703460811,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Transport,0.869,0.7920856450672878,-0.07691435493271215,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Manual,0.335,0.30534947191892,-0.02965052808108004,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Cleaning,0.485,0.44207311606171995,-0.042926883938280036,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,Tech,0.32,0.29167710750464,-0.02832289249536002,,neighbour_backfill,0.08850903904800014,,,,,,
Andorra,AND,ArmedForces,0.4,0.4,0.0,,neighbour_backfill,0.08850903904800014,,,,,,
United Arab Emirates,ARE,Food,0.895,0.895,0.0,220971.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Health,0.819,0.819,0.0,205933.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Retail,0.876,0.876,0.0,374140.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Security,0.846,0.846,0.0,217512.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Transport,0.869,0.869,0.0,513287.00000000006,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Manual,0.335,0.335,0.0,1495935.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Cleaning,0.485,0.485,0.0,896855.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,Tech,0.32,0.32,0.0,528278.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
United Arab Emirates,ARE,ArmedForces,0.4,0.4,0.0,28567.0,global_fallback,0.0,,33.888590139143396,33.888590139143396,,,global_fallback
Argentina,ARG,Food,0.895,0.895,0.0,33811.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Health,0.819,0.819,0.0,705927.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Retail,0.876,0.876,0.0,1908785.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Security,0.846,0.846,0.0,337364.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Transport,0.869,0.869,0.0,777903.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Manual,0.335,0.335,0.0,2201835.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Cleaning,0.485,0.485,0.0,1129347.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,Tech,0.32,0.32,0.0,1357752.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Argentina,ARG,ArmedForces,0.4,0.4,0.0,33803.0,global_fallback,0.0,,39.44895479278035,39.44895479278035,,,global_fallback
Armenia,ARM,Food,0.895,0.8813914685465898,-0.013608531453410233,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Health,0.819,0.8065470533403988,-0.012452946659601172,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Retail,0.876,0.862680364745042,-0.013319635254958051,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Security,0.846,0.833136516637335,-0.012863483362664963,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Transport,0.869,0.8557868001865769,-0.01321319981342306,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Manual,0.335,0.3299063038693939,-0.005093696130606118,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Cleaning,0.485,0.4776255444079285,-0.007374455592071505,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,Tech,0.32,0.3151343798155405,-0.004865620184459518,,neighbour_backfill,0.015205063076436133,,,,,,
Armenia,ARM,ArmedForces,0.4,0.4,0.0,,neighbour_backfill,0.015205063076436133,,,,,,
American Samoa,ASM,Food,0.895,0.7943622696608346,-0.10063773033916545,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Health,0.819,0.7269080434103056,-0.09209195658969438,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Retail,0.876,0.7774987130982023,-0.09850128690179771,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Security,0.846,0.7508720448414146,-0.09512795515858541,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Transport,0.869,0.7712858238382851,-0.09771417616171485,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Manual,0.335,0.2973311288674632,-0.03766887113253681,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Cleaning,0.485,0.430464470151402,-0.054535529848598,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,Tech,0.32,0.28401779473906935,-0.035982205260930655,,neighbour_backfill,0.11244439144040828,,,,,,
American Samoa,ASM,ArmedForces,0.4,0.4,0.0,,neighbour_backfill,0.11244439144040828,,,,,,
Antigua and Barbuda,ATG,Food,0.895,0.9549699380516873,0.059969938051687266,,neighbour_backfill,0.5711422671589265,,,,,,
Antigua and Barbuda,ATG,Health,0.819,0.9223767503557656,0.10337675035576566,,neighbour_backfill,0.5711422671589265,,,,,,
Antigua and Barbuda,ATG,Retail,0.876,0.9468216411277068,0.07082164112770684,,neighbour_backfill,0.5711422671589265,,,,,,
Antigua and Barbuda,ATG,Security,0.846,0.9339559091424746,0.08795590914247464,,neighbour_backfill,0.5711422671589265,,,,,,
